month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Aug_2022,20220822,4591,376.0,2018,20870.0,0,-1,-1.0,19.3787845785232,15.717663444142827,0.0,49.0,49.0,0.11762143323894576,1.0,6.625,3.230566171578091,0.08,12.0,6.625,3.230566171578091,12.0,0.08,5.2058375081681545,0.0,0,0,6.4472179089917585,8.71282793557871,120.37585435982966,0.024177739054672184,0.03593988237856676,8.0,0.0,0.0,0.06883032019167937,8.0,0.0,0.3817942731017838
Aug_2022,20220823,4804,408.0,2482,46600.0,0,-1,-1.0,19.803497085761865,21.703136403811126,0.0,76.0,76.0,0.12385512073272273,1.0,23.26,2.1342858007766874,0.08,8.0,23.26,2.1342858007766874,8.0,0.08,7.49375520399667,0.0,0,0,7.135575898877265,6.924073295537649,91.02805789844753,0.034346378018318066,0.052248126561199,15.0,0.0,0.0,0.09533721898417985,15.0,0.0,0.5532042298196083
Aug_2022,20220824,4430,408.0,2134,43030.0,1,4111,63890.0,34.57110609480813,30.85432564583061,0.0,90.0,90.0,0.14627539503386006,1.0,1.7962382445141065,0.9964646403857224,0.025078369905956112,3.0,1.735,0.8173833726529109,2.0,0.015,7.042889390519187,7.836990595611286,0,0,16.025542642941154,10.238147257825668,108.4627260582417,0.11286681715575621,0.1548532731376975,16.0,0.0,0.0,0.2695259593679458,16.0,0.0,0.9742415932463494
Aug_2022,20220825,4478,407.0,2192,43470.0,0,-1,-1.0,25.375390799464046,22.71490556916056,0.0,69.0,69.0,0.12617239839213934,1.0,29.925,3.63115704804098,0.08,12.0,29.925,3.63115704804098,12.0,0.08,13.17552478785172,0.0,0,0,6.284898056003554,9.115361038050658,105.46543055658928,0.09178204555605181,0.11545332737829388,14.0,0.0,0.0,0.19919606967396158,14.0,0.0,0.8500890951408173
Aug_2022,20220826,4604,391.0,2428,45590.0,0,-1,-1.0,41.2009122502172,27.976958786378606,0.0,87.0,87.0,0.13336229365768898,1.0,32.66,2.593846603214042,0.04,7.0,32.66,2.593846603214042,7.0,0.04,3.149435273675065,0.0,0,0,6.976494361086385,11.116044030138891,106.1659805013899,0.05473501303214596,0.08079930495221546,12.0,0.0,0.0,0.14552562988705472,12.0,0.0,0.6325830714533293
Aug_2022,20220827,4634,384.0,2046,42150.0,0,-1,-1.0,60.85282693137678,13.233459904094724,17.0,90.0,73.0,0.13487268018990073,1.0,88.465,1.438443812950327,0.05,5.0,88.465,1.438443812950327,5.0,0.05,0.0,0.0,0,0,7.69915175675576,16.11460329207215,120.61930356847813,0.06646525679758308,0.07423392317652136,17.0,0.0,0.0,0.12127751402675874,17.0,0.0,0.7637456872092226
Aug_2022,20220828,4618,344.0,1542,36910.0,0,-1,-1.0,39.41706366392378,20.399097599788607,0.0,67.0,67.0,0.10805543525335644,1.0,1.895,2.6814034801043243,0.03,6.0,1.895,2.6814034801043243,6.0,0.03,6.1931572109138155,65.5,0,0,2.1248835054882287,22.758937003478135,118.80046513835747,0.00519705500216544,0.009527934170636639,7.0,0.0,0.0,0.019055868341273277,8.0,0.0,0.16093508626733982
Aug_2022,20220829,4705,407.0,1640,38170.0,0,-1,-1.0,59.970031880977686,8.82129331030889,38.0,76.0,38.0,0.11923485653560043,1.0,70.255,2.3188055753948866,0.05,8.0,70.255,2.3188055753948866,8.0,0.05,0.0,0.0,0,0,7.05775793646692,9.502245609267398,116.30560968177124,0.009139213602550478,0.01891604675876727,6.0,0.0,0.0,0.036556854410201914,6.0,0.0,0.21094442226659837
Aug_2022,20220830,4783,312.0,1840,40210.0,0,-1,-1.0,66.14551536692453,18.140966676511653,34.0,100.0,66.0,0.10474597532929124,1.0,64.325,2.1193947652229097,0.03,6.0,64.325,2.1193947652229097,6.0,0.03,3.3660882291448884,0.0,0,0,7.273047410998441,13.695956970005877,119.43798709122534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aug_2022,20220831,4837,328.0,2083,42620.0,0,-1,-1.0,38.747777548066985,14.190161672718865,11.0,65.0,54.0,0.09034525532354766,1.0,30.65,2.9085733607689654,0.145,13.0,30.65,2.9085733607689654,13.0,0.145,0.0,0.0,0,0,6.513141771642378,8.693917479452173,111.8806632797671,0.0,0.0004134794293983874,1.0,0.0,0.0,0.0008269588587967748,1.0,0.0,0.02033209111485616
