month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Dec_2022,20221214,3093,264.0,1095,14000.0,0,-1,-1.0,57.09311348205625,37.64410510554095,0.0,100.0,100.0,0.052376333656644035,1.0,97.93,3.0613656754780165,0.035,7.0,97.93,3.0613656754780165,7.0,0.035,7.436146136437117,67.0,0,0,2.0705491728288363,13.888204436962807,99.17481844357654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221215,3109,264.0,1143,14550.0,1,2894,32060.0,97.37857832100354,3.148481959201797,92.0,100.0,8.0,0.01929880990672242,1.0,92.13023255813954,0.3509232707098067,0.009302325581395349,2.0,92.06,0.23808279460185092,1.0,0.005,49.85525892569958,0.0,0,0,64.09329537837931,3.302297109111729,100.7991376284049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221216,2962,264.0,1180,14900.0,0,-1,-1.0,68.83490884537474,15.847660775388995,10.0,96.0,86.0,0.07292370020256583,1.0,29.125,12.15475484436577,0.18,36.0,29.125,12.15475484436577,36.0,0.18,0.0,0.0,0,0,3.7126753363013463,17.88362540236422,92.9387330881558,0.0006752194463200541,0.0006752194463200541,1.0,0.0,0.0,0.0013504388926401081,1.0,0.0,0.025980596773014775
Dec_2022,20221217,2912,16383.0,0,0.0,1,2631,45230.0,20.34375,8.917286741721252,0.0,35.0,35.0,0.05185439560439561,1.0,0.28113879003558717,0.4735505538979996,0.0071174377224199285,2.0,0.0,0.0,0.0,0.0,7.039835164835165,72.95373665480427,0,0,2.6207142715906246,8.917286741721252,433.2526442494454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221218,3190,16383.0,3189,52760.0,1,2952,30550.0,9.989968652037618,8.997816518466527,0.0,25.0,25.0,0.07366771159874608,1.0,0.02100840336134454,0.17056567567396172,0.012605042016806723,2.0,0.005,0.07071067811865475,1.0,0.005,30.438871473354233,98.31932773109243,0,0,1.9785198203577994,0.0,0.0,-0.0006269592476489029,0.0025078369905956114,1.0,0.0,0.0,0.005015673981191223,1.0,0.0,0.050023316307227346
Dec_2022,20221219,2939,271.0,1227,15240.0,0,-1,-1.0,3.3283429738006123,3.188333322791615,0.0,12.0,12.0,0.04083021435862538,1.0,6.69,1.8414272375950085,0.02,4.0,6.69,1.8414272375950085,4.0,0.02,31.47329023477373,0.0,0,0,7.5406664915001445,3.5843990361642595,88.60077669553138,0.0,0.0013610071452875127,2.0,0.0,0.0,0.0027220142905750254,2.0,0.0,0.04517026246439575
Dec_2022,20221220,3273,327.0,1945,20030.0,1,3025,30830.0,11.694164375190956,9.467142679140437,0.0,35.0,35.0,0.0821875954781546,1.0,8.173387096774194,0.5381944429816371,0.012096774193548387,2.0,8.03,0.17101529509309657,1.0,0.005,10.357470210815766,0.0,0,0,57.133349592755835,7.312748693594043,88.04665954260831,0.015582034830430797,0.02780323861900397,9.0,0.0,0.0,0.04949587534372136,9.0,0.0,0.29173093642642145
Dec_2022,20221221,2812,376.0,1419,15800.0,1,2333,26470.0,7.899715504978663,8.479949351712802,0.0,24.0,24.0,0.05369843527738265,1.0,21.0,0.9506659194357232,0.0041753653444676405,2.0,20.0,0.0,0.0,0.0,31.436699857752487,0.0,0,0,46.40713017070337,9.948126414465607,49.09642019201232,0.04018492176386913,0.04445234708392603,13.0,0.0,0.0,0.08108108108108109,13.0,0.0,0.573778831517125
Dec_2022,20221222,3223,264.0,1247,14560.0,1,2775,29840.0,27.02140862550419,8.33459064639453,9.0,42.0,33.0,0.040024821594787464,1.0,41.078125,0.434181646849392,0.017857142857142856,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0,0,57.07636188622852,8.014170750241188,101.5562787840682,-0.00031026993484331366,0.004033509152963078,2.0,0.0,0.0,0.008067018305926156,3.0,0.0,0.07668561902618226
Dec_2022,20221223,3111,264.0,1164,14770.0,1,2832,31450.0,29.86499517839923,17.847021403648615,0.0,58.0,58.0,0.06428801028608165,1.0,18.36200716845878,0.9971853842670932,0.03225806451612903,3.0,18.6,0.7298378700663007,2.0,0.03,16.907746705239475,0.0,0,0,42.92870902370894,17.83857222922694,100.46711603668066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221224,2982,16383.0,2981,54430.0,1,2543,28500.0,28.75251509054326,23.51805145184269,1.0,68.0,67.0,0.05667337357478203,1.0,1.5079726651480638,0.5050477975300086,0.00683371298405467,2.0,1.005,0.07071067811865475,1.0,0.005,0.0,0.0,0,0,58.41525794035293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221225,3129,264.0,1141,14450.0,1,2821,31250.0,6.929050814956855,6.6190709433988495,0.0,23.0,23.0,0.01693831895174177,1.0,22.675324675324674,0.48270568697297384,0.00974025974025974,2.0,22.525,0.5006277466376765,1.0,0.005,18.82390540108661,0.0,0,0,59.08608200705148,5.808328286880848,100.6485483727308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221226,2980,264.0,1105,14170.0,1,2636,29480.0,33.401006711409394,17.72854690286161,7.0,67.0,60.0,0.04731543624161074,1.0,66.0203488372093,0.20812615413164537,0.00872093023255814,3.0,66.05,0.21849186132974538,1.0,0.005,0.0,0.0,0,0,65.9262235665078,16.84407666863713,95.11158856485996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221227,2979,256.0,1014,13260.0,0,-1,-1.0,75.92010741859684,11.049509826967949,56.0,100.0,44.0,0.04061765693185633,1.0,58.985,2.3839444110074943,0.03,6.0,58.985,2.3839444110074943,6.0,0.03,9.029875797247398,0.0,0,0,7.135749726640365,11.638066660577561,92.48975989980342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221228,3212,264.0,1110,14160.0,1,2995,33010.0,73.10460772104608,9.723182810333599,54.0,86.0,32.0,0.03518057285180573,1.0,66.05990783410138,0.25659088127797797,0.009216589861751152,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,68.22178353494517,5.998787947324401,95.3027553348546,0.00031133250311332503,0.00031133250311332503,1.0,0.0,0.0,0.0006226650062266501,1.0,0.0,0.017644616831014634
Dec_2022,20221229,3171,367.0,1526,16800.0,0,-1,-1.0,82.02838221381268,15.663571086442884,56.0,100.0,44.0,0.047619047619047616,1.0,65.285,1.4746688581529175,0.025,4.0,65.285,1.4746688581529175,4.0,0.025,18.353831598864712,0.0,0,0,7.752136981159595,12.83947503423923,104.74152896895767,0.010406811731315043,0.010406811731315043,5.0,0.0,0.0,0.01829076001261432,5.0,0.0,0.17819332996264362
Dec_2022,20221230,3051,256.0,1144,14510.0,0,-1,-1.0,67.96263520157325,8.446315336189732,52.0,87.0,35.0,0.047853162897410685,1.0,62.165,2.011967960822658,0.025,5.0,62.165,2.011967960822658,5.0,0.025,0.0,0.0,0,0,7.387178597852195,9.960115711246857,95.33490522681473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec_2022,20221231,3077,256.0,1079,13840.0,1,2756,30610.0,91.29281767955801,9.633923105635887,67.0,100.0,33.0,0.038349041273968154,1.0,99.53582554517133,0.5415198698758938,0.012461059190031152,3.0,99.305,0.46156278121727407,1.0,0.005,19.694507637309066,55.140186915887845,0,0,3.3985775961791354,3.9877107454928087,95.93328395757518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
