month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
May_2023,20230512,71,82.0,0,0.0,1,0,0.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230514,95,82.0,0,0.0,1,0,0.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230515,478,82.0,0,0.0,1,0,0.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230516,1682,82.0,0,0.0,1,0,0.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230517,1832,164.0,788,24120.0,1,0,0.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,2.5378362884197077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230518,2145,164.0,1008,21350.0,1,0,0.0,46.9995337995338,0.021591675854376526,46.0,47.0,1.0,0.0009324009324009324,1.0,46.9995337995338,0.021591675854376526,0.0009324009324009324,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,89.08494888256631,0.029656491293029663,16.82070632831535,0.002331002331002331,0.002331002331002331,5.0,0.0,0.0,0.004662004662004662,5.0,0.0,0.10795837927188265
May_2023,20230519,2056,164.0,903,20300.0,1,0,0.0,46.49805447470817,0.7441555634591259,44.0,48.0,4.0,0.00632295719844358,1.0,46.49805447470817,0.7441555634591259,0.00632295719844358,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,46.50127822221734,0.7972945906964749,16.548381938477515,0.0048638132295719845,0.019455252918287938,5.0,0.0,0.0,0.024319066147859923,5.0,0.0,0.3113597756918279
May_2023,20230520,2237,164.0,1503,31940.0,1,0,0.0,46.00044702726866,0.047285685300271794,45.0,47.0,2.0,0.004470272686633884,1.0,46.00044702726866,0.047285685300271794,0.004470272686633884,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,79.88777633686811,0.082579802258401,19.47891303763993,-0.002235136343316942,0.011175681716584712,5.0,0.0,0.0,0.022351363433169423,5.0,0.0,0.23617461169227913
May_2023,20230521,1976,164.0,1330,28970.0,1,0,0.0,45.693825910931174,0.4632109594653283,44.0,47.0,3.0,0.0025303643724696357,1.0,45.693825910931174,0.4632109594653283,0.0025303643724696357,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,56.633436987617365,0.2563846214877306,7.191703152608993,0.0025303643724696357,0.0075910931174089065,5.0,0.0,0.0,0.010121457489878543,5.0,0.0,0.19472295620323246
May_2023,20230522,1624,82.0,0,0.0,1,0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230523,167,82.0,0,0.0,1,0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230524,178,82.0,0,0.0,1,0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230525,247,82.0,0,0.0,1,0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230526,424,82.0,0,0.0,1,0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230527,2055,164.0,1118,29820.0,1,0,0.0,45.22238442822385,0.4910941603639521,44.0,47.0,3.0,0.010218978102189781,1.0,45.22238442822385,0.4910941603639521,0.010218978102189781,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,55.5150561357434,0.6322095783174059,30.084245793268362,0.0,0.026277372262773723,5.0,0.0,0.0,0.040875912408759124,5.0,0.0,0.3520568453326459
May_2023,20230528,2881,164.0,1171,23980.0,1,0,0.0,45.40610898993405,0.5030643879215139,44.0,46.0,2.0,0.021867407150295035,1.0,45.40610898993405,0.5030643879215139,0.021867407150295035,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,57.97330670447582,0.13895753148243686,39.4597569445571,0.006942034015966678,0.055536272127733426,5.0,0.0,0.0,0.10760152724748351,5.0,0.0,0.5241110849106676
May_2023,20230529,2383,164.0,1745,55960.0,1,0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,3.2464110881060737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2023,20230530,2193,164.0,1246,33760.0,1,0,0.0,45.0,0.04271788288583805,44.0,46.0,2.0,0.00364797081623347,1.0,45.0,0.04271788288583805,0.00364797081623347,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,80.23326353411457,0.06502560887623551,18.519633488694307,0.0,0.009119927040583675,5.0,0.0,0.0,0.01823985408116735,5.0,0.0,0.21339453353603122
May_2023,20230531,3152,164.0,1103,20190.0,1,0,0.0,44.59486040609137,0.6544617122796026,43.0,46.0,3.0,0.01300761421319797,1.0,44.59486040609137,0.6544617122796026,0.01300761421319797,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0,0,50.82671361299412,0.7231975883952212,36.75356000438561,0.01364213197969543,0.03394670050761421,5.0,0.0,0.0,0.061548223350253804,5.0,0.0,0.4083264227124457
