month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Jul_2023,20230722,5399,3455.0,2061,36870.0,1,4247,58730.0,12.285052787553251,5.265783342034969,0.0,20.0,20.0,0.058529357288386735,2.0,13.135416666666666,0.36205202404444986,0.021701388888888888,3.0,13.0,0.0,0.0,0.0,2.0929801815150957,0.0,0,0,59.39111940731613,1.4786456305359899,1254.3854038640636,0.02185589924060011,0.15521392850527876,28.0,0.0,0.0,0.29672161511391,28.0,0.0,1.08322884088848
Jul_2023,20230723,5201,3839.0,1998,38620.0,1,4323,61870.0,8.262064987502404,7.659129863990303,0.0,29.0,29.0,0.09344356854451068,10.0,1.1218678815489749,0.4869565932276381,0.011389521640091117,3.0,1.0,0.0,0.0,0.0,1.1728513747356277,0.3416856492027335,0,0,50.782328701765174,2.6837615997971644,900.5371175458286,0.1865025956546818,0.42876369928859837,100.0,0.019227071716977504,0.0,0.8044606806383388,100.0,0.03845414343395501,3.659388792770076
Jul_2023,20230724,5172,3071.0,2190,41160.0,1,4488,64140.0,1.7153905645784997,1.1145089195280193,0.0,4.0,4.0,0.019334880123743233,1.0,2.953216374269006,0.2976307714273698,0.005847953216374269,2.0,3.0,0.0,0.0,0.0,17.923433874709975,0.0,0,0,66.51241441656944,1.1250033763853218,1148.3361547300995,0.005993812838360402,0.03654292343387471,4.0,0.0,0.0,0.07153905645784996,4.0,0.0,0.3778055977749849
Jul_2023,20230725,5336,2995.0,2318,42230.0,1,4383,62880.0,8.296289355322338,3.8603204952445016,2.0,17.0,15.0,0.03691904047976012,1.0,11.995802728226653,0.12119507728144262,0.012591815320041973,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,69.74537186524176,3.133045291169769,1141.384168759528,-0.007308845577211395,0.06915292353823088,4.0,0.0,0.0,0.12031484257871064,4.0,0.0,0.5208821317406742
Jul_2023,20230726,5719,3379.0,2561,44740.0,1,4182,62510.0,16.248644867983913,5.493556067951395,10.0,30.0,20.0,0.044763070466864834,7.0,11.806115810019518,0.478864835679277,0.022121014964216004,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,52.60428422765457,1.8778473426648723,1091.406075329063,0.0340968700821822,0.12362301101591187,62.0,0.0,0.0,0.227312467214548,62.0,0.0,1.4458633768009386
Jul_2023,20230727,5291,3839.0,3099,46320.0,1,4673,62060.0,4.9397089397089395,4.3708470356908835,0.0,13.0,13.0,0.09355509355509356,10.0,0.9271844660194175,0.45852858347683584,0.02912621359223301,3.0,1.0,0.0,0.0,0.0,5.726705726705727,12.62135922330097,0,0,12.348218158579504,1.637866503192552,712.769319265409,0.4912114912114912,0.6431676431676432,100.0,0.22680022680022677,0.0,1.1468531468531469,100.0,0.3591003591003591,6.231184161224615
Jul_2023,20230728,4796,3763.0,3102,49680.0,1,4196,60620.0,1.6478315262718932,1.7161556722882874,0.0,12.0,12.0,0.11655546288573812,9.0,0.018333333333333333,0.1461716998325672,0.013333333333333334,2.0,0.0,0.0,0.0,0.0,18.11926605504587,98.33333333333333,0,0,1.9791723108190953,2.113297874018238,968.029435577483,0.37176814011676396,0.6866138448707256,100.0,0.12510425354462051,0.0,1.2318598832360301,100.0,0.2085070892410342,5.562611306593896
Jul_2023,20230729,4496,3686.0,1769,18720.0,1,4079,42220.0,6.368104982206406,3.3092645175723363,0.0,13.0,13.0,0.1423487544483986,6.0,11.848920863309353,0.43710700587809664,0.009592326139088728,3.0,12.0,0.0,0.0,0.0,7.873665480427046,0.0,0,0,57.250837718312084,3.283838412656825,1303.4485991914476,0.4259341637010676,0.8445284697508897,100.0,0.1779359430604982,-0.0008896797153024911,1.51067615658363,100.0,0.3113879003558719,6.319106493356791
Jul_2023,20230730,4796,3686.0,2819,48140.0,1,4019,60140.0,2.695162635529608,2.8525943691049886,0.0,12.0,12.0,0.05963302752293578,6.0,3.7773487773487773,0.4254793210981437,0.018018018018018018,3.0,4.0,0.0,0.0,0.0,9.591326105087573,0.0,0,0,57.35598085322769,1.3371534211699656,1107.5038902488789,0.14929107589658047,0.24645537948290241,100.0,0.020850708924103418,0.0,0.42285237698081735,100.0,0.020850708924103418,2.797536892994351
Jul_2023,20230731,4352,3839.0,1622,36970.0,1,3566,56410.0,5.926240808823529,7.588523361468024,0.0,22.0,22.0,0.11029411764705882,5.0,21.727735368956743,0.5990814295073452,0.005089058524173028,2.0,22.0,0.0,0.0,0.0,3.2169117647058822,0.0,0,0,55.42713433313461,9.043771795343682,1319.6906503752682,0.36144301470588236,0.6302849264705882,100.0,0.022977941176470586,0.0,1.1424632352941178,100.0,0.04595588235294117,4.810118434925238
