month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
May_2022,20220519,4886,3831.0,1732,18060.0,1,3571,36450.0,18.673557101923866,20.336918159865277,0.0,50.0,50.0,0.12546049938600082,4.0,2.643346007604563,0.4932800149875357,0.033460076045627375,3.0,2.0,0.0,0.0,0.0,2.3331968890708144,0.0,0,0,54.74232513473892,5.885752840472822,1160.8108709081594,1.0575112566516578,1.521694637740483,100.0,0.30699959066721244,-0.0008186655751125665,2.5460499386000817,100.0,0.4502660663119116,9.157724062438579
May_2022,20220520,4812,3831.0,2249,24150.0,1,4057,42230.0,19.369700748129677,20.344473189328212,0.0,50.0,50.0,0.0885286783042394,4.0,2.670198675496689,0.536319452043419,0.03708609271523179,3.0,3.0,0.0,0.0,0.0,3.99002493765586,0.0,0,0,53.378725327133004,1.0648000844511631,1320.9991902973097,0.8160847880299252,1.0862427265170407,100.0,0.3325020781379884,0.0020781379883624274,1.8387364921030755,100.0,0.4987531172069825,8.309103392232478
May_2022,20220521,4745,3305.0,2094,22110.0,1,3903,40200.0,41.632876712328766,9.414347962643841,26.0,56.0,30.0,0.03582718651211802,4.0,27.07007125890736,0.39144507380720184,0.023752969121140142,3.0,26.995,0.07071067811865474,1.0,0.01,0.0,0.0,0,0,58.30230532986786,7.303676726756158,1089.861481742385,0.1357218124341412,0.19978925184404636,100.0,0.021074815595363543,0.0,0.339304531085353,100.0,0.021074815595363543,3.4660057084618576
May_2022,20220522,5115,3305.0,2311,24480.0,1,3109,32460.0,48.13548387096774,1.0437355894686058,45.0,50.0,5.0,0.03128054740957967,1.0,47.01545363908275,0.7148307569393967,0.05084745762711865,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,46.174911548443546,1.0809650982160266,1296.102148712251,-0.005083088954056696,0.07624633431085044,15.0,0.0,0.0,0.13998044965786902,24.0,0.0,0.640545073911824
May_2022,20220523,5057,3230.0,2139,22730.0,1,3992,41260.0,44.558631599762705,4.059556278430359,39.0,58.0,19.0,0.08562388768044295,2.0,40.1962441314554,0.43570116393417146,0.05821596244131456,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,55.743935173886584,2.4624399667421386,1245.178057701842,0.10025706940874037,0.3355744512556852,79.0,0.0,0.0,0.6426735218508998,79.0,0.0,2.4987944148595354
May_2022,20220524,5022,3155.0,2307,42300.0,1,3165,50880.0,57.176224611708484,4.779983850616709,48.0,62.0,14.0,0.047590601354042215,1.0,60.470651588583735,0.5505926037368922,0.05708131394722671,4.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,49.808885356916655,1.213036853860382,1195.632127307868,0.017921146953405017,0.10314615690959777,28.0,0.0,0.0,0.1911589008363202,28.0,0.0,0.8127359909723907
May_2022,20220525,5145,3230.0,2213,23540.0,1,4034,41750.0,50.00291545189504,5.274335516221845,42.0,59.0,17.0,0.045481049562682216,4.0,43.18361836183618,0.40329929219620836,0.016201620162016202,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0,0,58.156409968316986,5.66064198850673,1237.263868392871,0.08629737609329446,0.18658892128279883,100.0,0.038872691933916424,0.0,0.32225461613216716,100.0,0.05830903790087463,2.446188939091297
May_2022,20220526,4946,3681.0,2741,28950.0,1,3737,38910.0,27.41548726243429,10.446117451138111,16.0,50.0,34.0,0.08491710473109583,2.0,18.906534325889165,0.34338399096765876,0.02977667493796526,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,59.76712340764564,1.3734456641955897,989.9189212248199,0.19389405580266883,0.414678528103518,75.0,0.0,0.0,0.7023857662757784,75.0,0.0,2.942883803974013
May_2022,20220527,1670,75.0,0,0.0,1,0,0.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2022,20220528,2336,75.0,0,0.0,1,0,0.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2022,20220529,1741,75.0,0,0.0,1,0,0.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May_2022,20220530,2517,150.0,1756,35710.0,1,0,0.0,49.00039729837108,0.01993234484642182,49.0,50.0,1.0,0.0007945967421533572,1.0,49.00039729837108,0.01993234484642182,0.0007945967421533572,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,89.22780053654722,0.03624997167972068,4.702809307363349,-0.0015891934843067143,0.0015891934843067143,4.0,0.0,0.0,0.0031783869686134287,4.0,0.0,0.07972937938568728
May_2022,20220531,2781,150.0,1471,50260.0,1,0,0.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,2.929372917442064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
